Dia,Hora,Tierra,Agua,Estación,Estado
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:15:07 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:43:38 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:43:38 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:45:14 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:45:14 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:48:03 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:48:03 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:49:15 PM,1,0,1,BOMBA ACTIVADA
20-02-2022,12:49:15 PM,1,0,1,BOMBA ACTIVADA

